datereport;AES;TEC;VDE;TES;GES;GAES_GEN;CONSUMPTION;GAES_PUMP;UK_BLR_RUS;UK_EURO;UK_MLD;
05.10.2021 01:00:00;9168.000;586.000;755.000;4856.000;118.000;0.000;14331.000;-327.000;29.000;-790.000;-64.000;
05.10.2021 00:00:00;9132.000;600.000;680.000;5102.000;608.000;0.000;15341.000;0.000;31.000;-758.000;-54.000;
04.10.2021 23:00:00;9149.000;627.000;721.000;5362.000;895.000;409.000;16393.000;0.000;-50.000;-706.000;-14.000;
04.10.2021 22:00:00;9120.000;649.000;628.000;5418.000;1719.000;1012.000;17701.000;0.000;-116.000;-668.000;-61.000;
04.10.2021 21:00:00;9146.000;667.000;549.000;5505.000;2389.000;1202.000;18790.000;0.000;20.000;-600.000;-88.000;
04.10.2021 20:00:00;9160.000;669.000;574.000;5574.000;2572.000;1203.000;18937.000;0.000;-135.000;-581.000;-99.000;
04.10.2021 19:00:00;9124.000;665.000;596.000;5429.000;2282.000;1198.000;18583.000;0.000;-14.000;-635.000;-62.000;
04.10.2021 18:00:00;9129.000;698.000;1040.000;5260.000;1798.000;964.000;17739.000;0.000;-413.000;-705.000;-32.000;
04.10.2021 17:00:00;9147.000;671.000;1672.000;4852.000;1385.000;304.000;17241.000;0.000;-17.000;-759.000;-14.000;
04.10.2021 16:00:00;9143.000;663.000;2412.000;4708.000;1147.000;0.000;17035.000;0.000;-151.000;-831.000;-56.000;
04.10.2021 15:00:00;9156.000;633.000;2900.000;4403.000;405.000;0.000;16513.000;0.000;-108.000;-818.000;-58.000;
04.10.2021 14:00:00;9125.000;623.000;3441.000;4232.000;611.000;0.000;16514.000;-674.000;54.000;-824.000;-74.000;
04.10.2021 13:00:00;9148.000;608.000;3809.000;4232.000;271.000;0.000;16501.000;-666.000;3.000;-836.000;-68.000;
04.10.2021 12:00:00;9150.000;555.000;3805.000;4209.000;394.000;0.000;16664.000;-670.000;138.000;-831.000;-86.000;
04.10.2021 11:00:00;9120.000;592.000;3411.000;4766.000;432.000;0.000;17308.000;-13.000;-90.000;-823.000;-87.000;
04.10.2021 10:00:00;9160.000;553.000;2752.000;4915.000;1004.000;0.000;17600.000;0.000;79.000;-769.000;-94.000;
04.10.2021 09:00:00;9168.000;522.000;1864.000;4909.000;1784.000;151.000;17681.000;0.000;64.000;-716.000;-65.000;
04.10.2021 08:00:00;9189.000;520.000;1249.000;4929.000;1327.000;477.000;16928.000;0.000;-41.000;-680.000;-42.000;
04.10.2021 07:00:00;9174.000;542.000;890.000;4841.000;1097.000;429.000;15861.000;0.000;-365.000;-721.000;-26.000;
04.10.2021 06:00:00;9179.000;541.000;852.000;4630.000;549.000;0.000;14344.000;-440.000;-164.000;-793.000;-10.000;
04.10.2021 05:00:00;9156.000;535.000;833.000;4476.000;206.000;0.000;13513.000;-1066.000;252.000;-846.000;-33.000;
04.10.2021 04:00:00;9162.000;532.000;843.000;4410.000;191.000;0.000;13166.000;-1071.000;-44.000;-838.000;-19.000;
04.10.2021 03:00:00;9168.000;532.000;778.000;4327.000;65.000;0.000;13270.000;-670.000;-74.000;-838.000;-18.000;
04.10.2021 02:00:00;9146.000;521.000;779.000;4140.000;92.000;0.000;13431.000;-481.000;98.000;-831.000;-33.000;
04.10.2021 01:00:00;9132.000;536.000;782.000;4173.000;709.000;0.000;13863.000;0.000;-605.000;-836.000;-28.000;
04.10.2021 00:00:00;9167.000;539.000;854.000;4684.000;321.000;0.000;14801.000;-41.000;71.000;-792.000;-2.000;
03.10.2021 23:00:00;9151.000;544.000;903.000;4661.000;821.000;604.000;15653.000;0.000;-205.000;-753.000;-73.000;
03.10.2021 22:00:00;9174.000;541.000;878.000;4661.000;1474.000;1051.000;16948.000;0.000;-60.000;-710.000;-61.000;
03.10.2021 21:00:00;9164.000;588.000;791.000;4711.000;1951.000;1201.000;17783.000;0.000;64.000;-668.000;-19.000;
03.10.2021 20:00:00;9178.000;592.000;698.000;4698.000;2391.000;1204.000;18144.000;0.000;105.000;-663.000;-59.000;
03.10.2021 19:00:00;9157.000;595.000;712.000;4698.000;1831.000;1207.000;17542.000;0.000;104.000;-720.000;-42.000;
03.10.2021 18:00:00;9149.000;597.000;1100.000;4407.000;1323.000;640.000;16441.000;0.000;-76.000;-711.000;12.000;
03.10.2021 17:00:00;9165.000;590.000;1967.000;3945.000;430.000;0.000;15417.000;0.000;142.000;-812.000;-10.000;
03.10.2021 16:00:00;9161.000;586.000;2773.000;3106.000;716.000;0.000;15043.000;-37.000;-391.000;-849.000;-22.000;
03.10.2021 15:00:00;9139.000;577.000;3225.000;3039.000;63.000;0.000;14705.000;-659.000;164.000;-826.000;-17.000;
03.10.2021 14:00:00;9158.000;551.000;3563.000;2996.000;310.000;0.000;14871.000;-838.000;1.000;-852.000;-18.000;
03.10.2021 13:00:00;9151.000;576.000;3801.000;3023.000;63.000;0.000;14862.000;-842.000;-55.000;-839.000;-16.000;
03.10.2021 12:00:00;9128.000;582.000;3869.000;3056.000;123.000;0.000;15039.000;-846.000;-7.000;-838.000;-28.000;
03.10.2021 11:00:00;9165.000;585.000;3874.000;3191.000;63.000;0.000;15077.000;-846.000;-74.000;-855.000;-26.000;
03.10.2021 10:00:00;9171.000;594.000;3225.000;3909.000;281.000;0.000;15244.000;-845.000;-262.000;-810.000;-19.000;
03.10.2021 09:00:00;9157.000;590.000;2299.000;3985.000;325.000;0.000;15156.000;-449.000;34.000;-765.000;-20.000;
03.10.2021 08:00:00;9146.000;592.000;1313.000;4118.000;600.000;0.000;14400.000;-450.000;-95.000;-794.000;-30.000;
03.10.2021 07:00:00;9149.000;586.000;910.000;4147.000;530.000;0.000;14096.000;-409.000;14.000;-817.000;-14.000;
03.10.2021 06:00:00;9179.000;585.000;880.000;4044.000;63.000;0.000;13656.000;0.000;-230.000;-835.000;-30.000;
03.10.2021 05:00:00;9137.000;586.000;908.000;4054.000;63.000;0.000;13433.000;-260.000;-185.000;-823.000;-47.000;
03.10.2021 04:00:00;9168.000;588.000;884.000;4042.000;61.000;0.000;13284.000;-673.000;79.000;-838.000;-27.000;
03.10.2021 03:00:00;9156.000;588.000;887.000;4079.000;61.000;0.000;13480.000;-260.000;-161.000;-824.000;-46.000;
03.10.2021 02:00:00;9164.000;588.000;880.000;4059.000;61.000;0.000;13731.000;-13.000;-146.000;-841.000;-21.000;
03.10.2021 01:00:00;9155.000;594.000;890.000;4110.000;92.000;0.000;14175.000;0.000;128.000;-746.000;-48.000;
03.10.2021 00:00:00;9160.000;597.000;815.000;4690.000;147.000;283.000;15026.000;0.000;53.000;-682.000;-37.000;
02.10.2021 23:00:00;9143.000;606.000;885.000;5002.000;693.000;323.000;15991.000;0.000;-16.000;-613.000;-32.000;
02.10.2021 22:00:00;9169.000;600.000;869.000;5037.000;1142.000;921.000;17130.000;0.000;28.000;-558.000;-78.000;
02.10.2021 21:00:00;9111.000;605.000;918.000;5068.000;1915.000;1111.000;18001.000;0.000;-147.000;-524.000;-56.000;
02.10.2021 20:00:00;9147.000;602.000;876.000;4961.000;2055.000;1202.000;18227.000;0.000;-36.000;-512.000;-68.000;
02.10.2021 19:00:00;9153.000;605.000;885.000;4851.000;1791.000;842.000;17566.000;0.000;4.000;-572.000;7.000;
02.10.2021 18:00:00;9147.000;600.000;1298.000;4275.000;1411.000;403.000;16694.000;0.000;189.000;-621.000;-8.000;
02.10.2021 17:00:00;9145.000;598.000;2122.000;3693.000;995.000;0.000;16012.000;0.000;156.000;-695.000;-2.000;
02.10.2021 16:00:00;9170.000;591.000;2888.000;3337.000;322.000;0.000;15496.000;-219.000;139.000;-726.000;-6.000;
02.10.2021 15:00:00;9142.000;562.000;2884.000;3342.000;119.000;0.000;15123.000;-219.000;63.000;-765.000;-5.000;
02.10.2021 14:00:00;9183.000;587.000;2951.000;3346.000;150.000;0.000;15235.000;-219.000;26.000;-763.000;-26.000;
02.10.2021 13:00:00;9147.000;588.000;2953.000;3367.000;125.000;0.000;15529.000;-219.000;337.000;-762.000;-7.000;
02.10.2021 12:00:00;9202.000;587.000;3290.000;3406.000;120.000;0.000;15716.000;0.000;-126.000;-753.000;-10.000;
02.10.2021 11:00:00;9175.000;586.000;3375.000;3454.000;65.000;0.000;16089.000;0.000;145.000;-699.000;-12.000;
02.10.2021 10:00:00;9209.000;610.000;3397.000;3608.000;60.000;0.000;15880.000;0.000;-342.000;-647.000;-15.000;
02.10.2021 09:00:00;9145.000;615.000;2443.000;4088.000;324.000;137.000;16195.000;0.000;116.000;-610.000;-63.000;
02.10.2021 08:00:00;9168.000;619.000;1578.000;4104.000;382.000;0.000;15101.000;-117.000;43.000;-646.000;-30.000;
02.10.2021 07:00:00;9186.000;620.000;1120.000;4262.000;338.000;0.000;14565.000;-3.000;-271.000;-690.000;3.000;
02.10.2021 06:00:00;9157.000;620.000;1006.000;4349.000;85.000;0.000;14002.000;-443.000;-9.000;-748.000;-15.000;
02.10.2021 05:00:00;9160.000;620.000;957.000;4261.000;60.000;0.000;13575.000;-626.000;-82.000;-776.000;1.000;
02.10.2021 04:00:00;9163.000;618.000;880.000;4315.000;63.000;0.000;13577.000;-727.000;45.000;-777.000;-3.000;
02.10.2021 03:00:00;9157.000;618.000;897.000;4277.000;63.000;0.000;13561.000;-623.000;-55.000;-766.000;-7.000;
02.10.2021 02:00:00;9142.000;611.000;883.000;4406.000;61.000;0.000;13812.000;-431.000;-92.000;-755.000;-13.000;
02.10.2021 01:00:00;9325.000;614.000;873.000;4372.000;89.000;0.000;14279.000;-405.000;20.000;-591.000;-18.000;
02.10.2021 00:00:00;9459.000;636.000;855.000;4533.000;87.000;0.000;15022.000;0.000;-71.000;-470.000;-7.000;
01.10.2021 23:00:00;9442.000;631.000;927.000;5198.000;530.000;0.000;16140.000;0.000;-169.000;-403.000;-16.000;
01.10.2021 22:00:00;9427.000;630.000;966.000;5356.000;1497.000;401.000;17511.000;0.000;-443.000;-349.000;26.000;
01.10.2021 21:00:00;9454.000;629.000;949.000;5369.000;1683.000;430.000;18200.000;0.000;0.000;-307.000;-7.000;
01.10.2021 20:00:00;9448.000;629.000;880.000;5354.000;1718.000;882.000;18569.000;0.000;-24.000;-299.000;-19.000;
01.10.2021 19:00:00;9439.000;630.000;893.000;5371.000;1459.000;277.000;18049.000;0.000;285.000;-350.000;45.000;
01.10.2021 18:00:00;9450.000;594.000;1279.000;4820.000;2051.000;0.000;17008.000;0.000;-799.000;-414.000;27.000;
01.10.2021 17:00:00;9449.000;599.000;2101.000;4100.000;415.000;0.000;16243.000;0.000;21.000;-452.000;10.000;
01.10.2021 16:00:00;9459.000;628.000;2699.000;3728.000;67.000;0.000;15922.000;0.000;-183.000;-475.000;-1.000;
01.10.2021 15:00:00;9441.000;627.000;2363.000;3670.000;71.000;0.000;15927.000;0.000;263.000;-480.000;-28.000;
01.10.2021 14:00:00;9447.000;618.000;2782.000;3695.000;66.000;0.000;15681.000;-37.000;-383.000;-501.000;-6.000;
01.10.2021 13:00:00;9443.000;623.000;2754.000;3672.000;66.000;0.000;15830.000;-37.000;-166.000;-515.000;-10.000;
01.10.2021 12:00:00;9444.000;619.000;2838.000;3705.000;64.000;0.000;16127.000;-37.000;-4.000;-514.000;12.000;
01.10.2021 11:00:00;9450.000;615.000;3147.000;3848.000;194.000;0.000;17151.000;-41.000;435.000;-466.000;-31.000;
01.10.2021 10:00:00;9455.000;614.000;3362.000;4387.000;67.000;0.000;16791.000;-433.000;-234.000;-418.000;-9.000;
01.10.2021 09:00:00;9484.000;615.000;2430.000;4648.000;388.000;0.000;16996.000;-41.000;-218.000;-389.000;79.000;
01.10.2021 08:00:00;9471.000;615.000;1585.000;4830.000;417.000;0.000;16492.000;0.000;-77.000;-359.000;10.000;
01.10.2021 07:00:00;9462.000;616.000;1049.000;4640.000;624.000;273.000;15909.000;0.000;-331.000;-418.000;-6.000;
01.10.2021 06:00:00;9456.000;618.000;1008.000;4329.000;98.000;0.000;14430.000;-436.000;-136.000;-509.000;2.000;
01.10.2021 05:00:00;9466.000;615.000;998.000;3942.000;96.000;0.000;13546.000;-1059.000;67.000;-575.000;-4.000;
01.10.2021 04:00:00;9446.000;613.000;983.000;3869.000;98.000;0.000;13367.000;-1062.000;-20.000;-572.000;12.000;
01.10.2021 03:00:00;9447.000;613.000;974.000;3898.000;88.000;0.000;13419.000;-1062.000;26.000;-575.000;10.000;
01.10.2021 02:00:00;9486.000;582.000;992.000;4105.000;69.000;0.000;13561.000;-858.000;-247.000;-570.000;2.000;
01.10.2021 01:00:00;9488.000;584.000;1010.000;4613.000;69.000;0.000;14130.000;-854.000;-138.000;-643.000;1.000;
01.10.2021 00:00:00;9501.000;589.000;1022.000;4699.000;135.000;0.000;14932.000;-415.000;4.000;-648.000;45.000;
30.09.2021 23:00:00;9555.000;589.000;1028.000;5132.000;504.000;4.000;16187.000;0.000;-72.000;-584.000;31.000;
30.09.2021 22:00:00;9629.000;593.000;1018.000;5199.000;1210.000;405.000;17524.000;0.000;-35.000;-532.000;37.000;
30.09.2021 21:00:00;9607.000;599.000;932.000;5342.000;1527.000;881.000;18371.000;0.000;-40.000;-493.000;16.000;
30.09.2021 20:00:00;9659.000;597.000;880.000;5356.000;1817.000;881.000;18739.000;0.000;31.000;-489.000;7.000;
30.09.2021 19:00:00;9617.000;590.000;809.000;5427.000;1783.000;672.000;18125.000;0.000;-237.000;-515.000;-21.000;
30.09.2021 18:00:00;9601.000;590.000;1032.000;5152.000;732.000;277.000;16748.000;0.000;-124.000;-545.000;33.000;
30.09.2021 17:00:00;9628.000;590.000;1941.000;4338.000;662.000;0.000;16189.000;-451.000;-20.000;-557.000;58.000;
30.09.2021 16:00:00;9632.000;591.000;2378.000;4319.000;70.000;0.000;16076.000;-444.000;61.000;-584.000;53.000;
30.09.2021 15:00:00;9625.000;586.000;2826.000;3912.000;334.000;0.000;16030.000;-446.000;-273.000;-581.000;47.000;
30.09.2021 14:00:00;9635.000;588.000;3113.000;3769.000;250.000;0.000;16082.000;-667.000;-45.000;-593.000;32.000;
30.09.2021 13:00:00;9631.000;589.000;3261.000;3669.000;368.000;0.000;16180.000;-668.000;-115.000;-599.000;44.000;
30.09.2021 12:00:00;9640.000;584.000;3518.000;3677.000;178.000;0.000;16194.000;-673.000;-200.000;-595.000;65.000;
30.09.2021 11:00:00;9639.000;590.000;3420.000;3756.000;150.000;0.000;16666.000;-470.000;101.000;-570.000;50.000;
30.09.2021 10:00:00;9662.000;595.000;3288.000;3866.000;88.000;0.000;16693.000;-419.000;160.000;-579.000;32.000;
30.09.2021 09:00:00;9640.000;597.000;2299.000;4269.000;801.000;151.000;17210.000;0.000;5.000;-561.000;9.000;
30.09.2021 08:00:00;9648.000;601.000;1506.000;4592.000;1083.000;151.000;17010.000;0.000;-4.000;-552.000;-15.000;
30.09.2021 07:00:00;9647.000;597.000;1049.000;4339.000;760.000;151.000;16074.000;0.000;125.000;-606.000;12.000;
30.09.2021 06:00:00;9633.000;593.000;1031.000;3941.000;161.000;0.000;14385.000;-41.000;-206.000;-689.000;-38.000;
30.09.2021 05:00:00;9635.000;595.000;971.000;3956.000;214.000;0.000;13672.000;-858.000;-68.000;-724.000;-49.000;
30.09.2021 04:00:00;9650.000;595.000;933.000;3985.000;148.000;0.000;13289.000;-1074.000;-165.000;-742.000;-41.000;
30.09.2021 03:00:00;9630.000;596.000;940.000;4052.000;127.000;0.000;13456.000;-1084.000;-11.000;-742.000;-52.000;
30.09.2021 02:00:00;9645.000;622.000;937.000;4095.000;211.000;0.000;13746.000;-678.000;-320.000;-711.000;-55.000;
30.09.2021 01:00:00;9663.000;621.000;969.000;4168.000;181.000;0.000;14055.000;-459.000;-286.000;-793.000;-9.000;
30.09.2021 00:00:00;9646.000;647.000;958.000;4836.000;153.000;0.000;15212.000;-82.000;-200.000;-776.000;30.000;
29.09.2021 23:00:00;9667.000;761.000;948.000;5066.000;573.000;84.000;16422.000;0.000;-17.000;-710.000;50.000;
29.09.2021 22:00:00;9649.000;784.000;997.000;5094.000;1680.000;416.000;17778.000;0.000;-203.000;-659.000;20.000;
29.09.2021 21:00:00;9647.000;796.000;904.000;5180.000;2217.000;558.000;18697.000;0.000;58.000;-628.000;-35.000;
29.09.2021 20:00:00;9651.000;794.000;734.000;5177.000;2078.000;1203.000;18997.000;0.000;57.000;-603.000;-94.000;
29.09.2021 19:00:00;9670.000;802.000;786.000;5255.000;1814.000;880.000;18411.000;0.000;-131.000;-681.000;16.000;
29.09.2021 18:00:00;9674.000;763.000;847.000;5310.000;1562.000;378.000;17464.000;0.000;-385.000;-741.000;56.000;
29.09.2021 17:00:00;9665.000;762.000;1446.000;5180.000;897.000;0.000;17112.000;0.000;-150.000;-743.000;55.000;
29.09.2021 16:00:00;9648.000;745.000;1871.000;5008.000;531.000;0.000;17092.000;0.000;77.000;-754.000;-34.000;
29.09.2021 15:00:00;9655.000;778.000;2430.000;4593.000;592.000;0.000;17134.000;0.000;-174.000;-750.000;10.000;
29.09.2021 14:00:00;9645.000;757.000;2853.000;4296.000;635.000;0.000;16931.000;-219.000;-209.000;-767.000;-60.000;
29.09.2021 13:00:00;9645.000;677.000;2833.000;4312.000;855.000;0.000;16964.000;-627.000;-34.000;-742.000;45.000;
29.09.2021 12:00:00;9667.000;733.000;3102.000;4481.000;380.000;0.000;16797.000;-625.000;-200.000;-742.000;1.000;
29.09.2021 11:00:00;9663.000;766.000;2876.000;4673.000;383.000;0.000;17235.000;-426.000;6.000;-727.000;21.000;
29.09.2021 10:00:00;9686.000;787.000;2207.000;4956.000;674.000;0.000;17623.000;0.000;49.000;-725.000;-11.000;
29.09.2021 09:00:00;9672.000;754.000;1537.000;4941.000;1440.000;151.000;17685.000;0.000;-58.000;-699.000;-53.000;
29.09.2021 08:00:00;9653.000;776.000;1135.000;4894.000;1150.000;151.000;16970.000;0.000;-53.000;-685.000;-51.000;
29.09.2021 07:00:00;9634.000;736.000;968.000;4668.000;661.000;151.000;16173.000;0.000;88.000;-730.000;-3.000;
29.09.2021 06:00:00;9657.000;692.000;806.000;4252.000;257.000;0.000;14696.000;-37.000;-83.000;-808.000;-40.000;
29.09.2021 05:00:00;9667.000;714.000;745.000;3918.000;197.000;0.000;13760.000;-451.000;-194.000;-827.000;-9.000;
29.09.2021 04:00:00;9629.000;711.000;688.000;3928.000;261.000;0.000;13625.000;-673.000;-41.000;-841.000;-37.000;
29.09.2021 03:00:00;9635.000;696.000;759.000;3894.000;171.000;0.000;13590.000;-675.000;-100.000;-838.000;48.000;
29.09.2021 02:00:00;9632.000;709.000;712.000;3988.000;263.000;0.000;13877.000;-677.000;114.000;-847.000;-17.000;
29.09.2021 01:00:00;9707.000;722.000;630.000;4002.000;262.000;0.000;14463.000;-27.000;-55.000;-736.000;-42.000;
29.09.2021 00:00:00;9881.000;750.000;549.000;4737.000;166.000;0.000;15273.000;0.000;-108.000;-676.000;-26.000;
28.09.2021 23:00:00;9843.000;792.000;310.000;5418.000;574.000;0.000;16231.000;0.000;-34.000;-605.000;-67.000;
28.09.2021 22:00:00;9889.000;819.000;307.000;5684.000;1381.000;325.000;17738.000;0.000;-219.000;-557.000;109.000;
28.09.2021 21:00:00;9885.000;819.000;181.000;5681.000;1993.000;797.000;18830.000;0.000;21.000;-518.000;-29.000;
28.09.2021 20:00:00;9870.000;823.000;92.000;5746.000;2111.000;797.000;19040.000;0.000;112.000;-511.000;0.000;
28.09.2021 19:00:00;9855.000;817.000;83.000;5756.000;2053.000;795.000;18555.000;0.000;-218.000;-558.000;-28.000;
28.09.2021 18:00:00;9875.000;796.000;221.000;5767.000;1348.000;321.000;17721.000;0.000;-14.000;-642.000;49.000;
28.09.2021 17:00:00;9854.000;817.000;525.000;5197.000;1080.000;322.000;17262.000;0.000;85.000;-676.000;58.000;
28.09.2021 16:00:00;9856.000;787.000;1047.000;5141.000;801.000;323.000;17075.000;0.000;-154.000;-710.000;-16.000;
28.09.2021 15:00:00;9870.000;780.000;1345.000;4993.000;392.000;321.000;16849.000;0.000;-86.000;-762.000;-4.000;
28.09.2021 14:00:00;9881.000;762.000;1661.000;4830.000;851.000;0.000;16863.000;-219.000;-187.000;-769.000;53.000;
28.09.2021 13:00:00;9873.000;767.000;2207.000;4412.000;645.000;0.000;16652.000;-219.000;-340.000;-759.000;66.000;
28.09.2021 12:00:00;9885.000;766.000;2473.000;4043.000;349.000;0.000;16712.000;-260.000;182.000;-766.000;40.000;
28.09.2021 11:00:00;9899.000;769.000;2650.000;4263.000;330.000;0.000;16800.000;-13.000;-360.000;-721.000;-17.000;
28.09.2021 10:00:00;9900.000;802.000;2217.000;4595.000;92.000;148.000;17093.000;0.000;-6.000;-674.000;19.000;
28.09.2021 09:00:00;9900.000;788.000;1420.000;4765.000;1067.000;151.000;17285.000;0.000;-222.000;-619.000;35.000;
28.09.2021 08:00:00;9874.000;788.000;742.000;4728.000;1018.000;151.000;16741.000;0.000;-1.000;-590.000;31.000;
28.09.2021 07:00:00;9882.000;754.000;477.000;4609.000;752.000;323.000;15966.000;0.000;-233.000;-641.000;43.000;
28.09.2021 06:00:00;9924.000;730.000;399.000;4106.000;235.000;0.000;14457.000;0.000;-234.000;-707.000;4.000;
28.09.2021 05:00:00;9908.000;704.000;335.000;3762.000;237.000;0.000;13633.000;-450.000;-23.000;-761.000;-79.000;
28.09.2021 04:00:00;9903.000;723.000;293.000;3738.000;178.000;0.000;13364.000;-672.000;-45.000;-773.000;19.000;
28.09.2021 03:00:00;9887.000;723.000;300.000;3791.000;238.000;0.000;13521.000;-666.000;50.000;-764.000;-38.000;
28.09.2021 02:00:00;9860.000;716.000;319.000;3757.000;238.000;0.000;13720.000;-667.000;183.000;-712.000;26.000;
28.09.2021 01:00:00;9899.000;723.000;348.000;3627.000;152.000;0.000;13976.000;-13.000;-163.000;-575.000;-22.000;
28.09.2021 00:00:00;9886.000;722.000;381.000;4489.000;143.000;0.000;15038.000;0.000;-92.000;-448.000;-43.000;
27.09.2021 23:00:00;9870.000;750.000;376.000;4999.000;546.000;0.000;16141.000;0.000;55.000;-406.000;-49.000;
27.09.2021 22:00:00;9907.000;776.000;301.000;5092.000;1170.000;408.000;17103.000;0.000;-235.000;-352.000;36.000;
27.09.2021 21:00:00;9888.000;784.000;283.000;5121.000;1661.000;879.000;18213.000;0.000;-88.000;-329.000;14.000;
27.09.2021 20:00:00;9914.000;732.000;332.000;5122.000;1523.000;1204.000;18450.000;0.000;-42.000;-338.000;3.000;
27.09.2021 19:00:00;9874.000;727.000;328.000;5111.000;1325.000;881.000;17828.000;0.000;-1.000;-401.000;-16.000;
27.09.2021 18:00:00;9882.000;725.000;654.000;5128.000;1151.000;0.000;17101.000;0.000;39.000;-482.000;4.000;
27.09.2021 17:00:00;9876.000;678.000;1162.000;4774.000;659.000;0.000;16496.000;0.000;-209.000;-544.000;100.000;
27.09.2021 16:00:00;9870.000;613.000;1877.000;4166.000;466.000;0.000;16427.000;0.000;1.000;-578.000;12.000;
27.09.2021 15:00:00;9866.000;581.000;2312.000;3631.000;314.000;0.000;16223.000;0.000;21.000;-607.000;105.000;
27.09.2021 14:00:00;9856.000;584.000;2735.000;3457.000;389.000;0.000;16246.000;0.000;-156.000;-604.000;-15.000;
27.09.2021 13:00:00;9870.000;584.000;3023.000;3374.000;404.000;0.000;15973.000;-404.000;-251.000;-622.000;-5.000;
27.09.2021 12:00:00;9881.000;585.000;2788.000;3430.000;456.000;0.000;16108.000;-442.000;-13.000;-626.000;49.000;
27.09.2021 11:00:00;9838.000;589.000;2794.000;3477.000;141.000;0.000;16136.000;-441.000;305.000;-575.000;8.000;
27.09.2021 10:00:00;9847.000;686.000;2491.000;3697.000;173.000;0.000;16204.000;-444.000;176.000;-517.000;95.000;
27.09.2021 09:00:00;9885.000;719.000;1809.000;4052.000;309.000;0.000;16226.000;-3.000;-220.000;-442.000;117.000;
27.09.2021 08:00:00;9880.000;734.000;1289.000;4137.000;397.000;0.000;16148.000;0.000;56.000;-405.000;60.000;
27.09.2021 07:00:00;9885.000;701.000;809.000;3757.000;700.000;315.000;15329.000;0.000;-424.000;-456.000;42.000;
